"Twitter ID","Tweet text","Tweet Date","Source/Client"
"2613904818","Benefits to Middle Class  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/LGO5ySlfAT","2015-02-28 09:05:34","Twitter Web Client"
"2613904818","Encouraging MSME #Entrepreneurs  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/XLI0l73uH7","2015-02-28 09:04:51","Twitter Web Client"
"2613904818","Monetising Gold  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/b1flVTOQpx","2015-02-28 09:03:40","Twitter Web Client"
"2613904818","Strengthening #infrastructure  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/xSm0mMn7lZ","2015-02-28 09:03:06","Twitter Web Client"
"2613904818","Moving from Jan Dhan to Jan Suraksha  #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/RG1BO8BdYq","2015-02-28 09:02:26","Twitter Web Client"
"2613904818","Funding the Un-funded #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/JCixNiMdUY","2015-02-28 09:01:34","Twitter Web Client"
"2613904818","Stimulus to Agriculture #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/EMEcKeVpW5","2015-02-28 09:00:34","Twitter Web Client"
"2613904818","Game Changing Reforms! #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/mIQQK3x1Ov","2015-02-28 08:58:16","Twitter Web Client"
"2613904818","Indian Economy to take off on fast growth trajectory @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/0lHHjW4kNc","2015-02-28 08:57:13","Twitter Web Client"
"2613904818","Declining Deficit Trends @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/w5hMaiiL9m","2015-02-28 08:55:18","Twitter Web Client"
"2613904818","Receipts and Expenditure  @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman #SabkaBudget http://t.co/5phM50eOm8","2015-02-28 08:53:16","Twitter Web Client"
"2613904818","Budget at a glance #SabkaBudget @arunjaitley @PMOIndia @jayantsinha @PIB_India @arvindsubraman http://t.co/KsbO093mSy","2015-02-28 08:49:59","Twitter Web Client"
"2613904818","#SabkaBudget speech concludes with commitment to well being of all ""Sarve Bhavantu Sukhinah, Sarve Santu Niramayah""@arunjaitley","2015-02-28 07:08:04","Twitter Web Client"
"2613904818","FM @arunjaitley on Economy ""Even our worse critics have acknowledged that we have moved rapidly"" #SabkaBudget","2015-02-28 07:05:43","Twitter Web Client"
"2613904818","FM @arunjaitley We have also given a road map for the future in the budget speech  #SabkaBudget","2015-02-28 07:04:31","Twitter Web Client"
"2613904818","RT @PIB_India: Rs 50000 deduction in taxable income for contribution to NPS : @arunjaitley #Budget2015  #SabkaBudget","2015-02-28 07:03:42","Twitter Web Client"
"2613904818","RT @MIB_India: Transport Allowance exemption increased from Rs 800 to Rs 1600 per month: Shri @arunjaitley
#बजट2015
#Budget2015 
#SabkaBudg…","2015-02-28 07:01:34","Twitter Web Client"
"2613904818","RT @PIB_India: कोयले पर ग्रीन एनर्जी शुल्क बढ़ाया जायेगा। @arunjaitley #Budget2015","2015-02-28 07:01:03","Twitter Web Client"
"2613904818","FM @arunjaitley All contributions to Sukanya Samridhi scheme to be tax free #SabkaBudget","2015-02-28 07:00:35","Twitter Web Client"
"2613904818","RT @PIB_India: Clean energy cess increased from 100 to  200 Rupees per metric ton of coal  to finance #GreenEnergy Fund : @arunjaitley #Bud…","2015-02-28 06:58:46","Twitter Web Client"
"2613904818","FM @arunjaitley Increase in limit of tax deduction for health premium from Rs 15000 to Rs 25,000 annually #SabkaBudget","2015-02-28 06:58:09","Twitter Web Client"
"2613904818","FM @arunjaitley Consolidated Service tax increased to 14% #SabkaBudget","2015-02-28 06:57:02","Twitter Web Client"
"2613904818","RT @PIB_India: बेहतर निवेश माहौल के लिए GAAR  2 साल के लिए स्थगित।@arunjaitley #Budget2015","2015-02-28 06:56:30","Twitter Web Client"
"2613904818","FM @arunjaitley 100% tax exemption in CSR activities for Clean Ganga Fund  and Swachh Bharat Kosh #SabkaBudget","2015-02-28 06:56:18","Twitter Web Client"
"2613904818","RT @PIB_India: काला धन कानून के तहत 10 साल तक की सजा का प्रावधान।@arunjaitley #Budget2015 #SabkaBudget","2015-02-28 06:54:18","Twitter Web Client"
"2613904818","RT @PIB_India: Custom duty on raw materials and intermediaries to be reduced : @arunjaitley #Budget2015","2015-02-28 06:54:03","Twitter Web Client"
"2613904818","RT @MIB_India: Tackling Black Money: Shri @arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget http://t.co/J6YDnUquQW","2015-02-28 06:53:50","Twitter Web Client"
"2613904818","FM @arunjaitley Abolishes Wealth tax. Will have 2% surcharge on super rich with above 1 crore Rs annual income  #SabkaBudget","2015-02-28 06:51:40","Twitter Web Client"
"2613904818","FM @arunjaitley Reduced taxes on Technical Services to 10% from 25% #SabkaBudget","2015-02-28 06:49:28","Twitter Web Client"
"2613904818","FM @arunjaitley Applicability of GAAR deferred by 2 years #SabkaBudget","2015-02-28 06:48:46","Twitter Web Client"
"2613904818","FM @arunjaitley PAN number quoting made compulsory for transactions for more than 1 Lakh  #SabkaBudget","2015-02-28 06:48:10","Twitter Web Client"
"2613904818","RT @PIB_India: Taxation is an instrument of socio-economic engineering : @arunjaitley #Budget2015","2015-02-28 06:46:37","Twitter Web Client"
"2613904818","RT @MIB_India: Budgetary Proposals: Shri @arunjaitley
#बजट2015
#UnionBudget2015
#SabkaBudget 
#Budget2015 http://t.co/APU0XyPffT","2015-02-28 06:45:49","Twitter Web Client"
"2613904818","RT @MIB_India: Renewable Energy: Shri @arunjaitley
#बजट2015
#UnionBudget2015
#SabkaBudget 
#Budget2015 http://t.co/c0pPxuXexQ","2015-02-28 06:45:20","Twitter Web Client"
"2613904818","RT @PIB_India: #Budget2015 #Arunjaitley: concealment of income wiil be prosecutable with rigourous imprisonment","2015-02-28 06:45:09","Twitter Web Client"
"2613904818","RT @PIB_India: इस वित्तीय वर्ष में 3.9% राजकोषीय घाटे का लक्ष्य्।@arunjaitley #Budget2015","2015-02-28 06:44:47","Twitter Web Client"
"2613904818","RT @MIB_India: #MakeinIndia in Defense Sector: Shri @arunjaitley
#बजट2015
#UnionBudget2015
#SabkaBudget 
#Budget2015 http://t.co/UVj6OAud1c","2015-02-28 06:42:33","Twitter Web Client"
"2613904818","FM @arunjaitley To enact a comprehensive law on black money stashed abroad #SabkaBudget","2015-02-28 06:41:35","Twitter Web Client"
"2613904818","RT @PIB_India: #Budget2015 #Arunjaitley: Budget Estimates of Expenditure: 17 .77 lakh cr, of which Non Plan is 13.12 lakh cr, and Plan is 4…","2015-02-28 06:39:30","Twitter Web Client"
"2613904818","RT @PIB_India: #Budget2015 #Arunjaitley: Direct Tax collection is going to be 14.49 lakh  crore rupees","2015-02-28 06:39:13","Twitter Web Client"
"2613904818","FM @arunjaitley Corporate Tax reduced from 30% to 25% for next four years for employment generation #SabkaBudget","2015-02-28 06:38:24","Twitter Web Client"
"2613904818","FM @arunjaitley Fiscal Deficit target to be 3.9% in FY 2015-16 and Revenue Deficit to be 2.8%  in FY 2015-16 #SabkaBudget","2015-02-28 06:37:05","Twitter Web Client"
"2613904818","FM @arunjaitley Exclusive Commercial Division to attend commercial disputes at various High courts #SabkaBudget","2015-02-28 06:34:32","Twitter Web Client"
"2613904818","FM @arunjaitley  announces Make In India policy for self sufficiency in defense sector with an allocation 2.46 lakh crores #SabkaBudget","2015-02-28 06:33:38","Twitter Web Client"
"2613904818","RT @FollowCII: ""Renewable energy target will be increased to 1,75,000 MW."" @arunjaitley @FinMinIndia #Budget2015","2015-02-28 06:31:15","Twitter Web Client"
"2613904818","FM @arunjaitley Special Assistance to Bihar and West Bengal #SabkaBudget","2015-02-28 06:30:01","Twitter Web Client"
"2613904818","FM @arunjaitley announces AIIMS institutions in J&amp; K , Punjab , Himachal Pradesh and Assam #SabkaBudget","2015-02-28 06:29:05","Twitter Web Client"
"2613904818","FM @arunjaitley IIIT in Karnataka and IIm in J&amp; K and Andhra Pradesh . #SabkaBudget","2015-02-28 06:27:54","Twitter Web Client"
"2613904818","FM @arunjaitley Will launch National Skills Mission to boost jobs","2015-02-28 06:27:03","Twitter Web Client"
"2613904818","FM @arunjaitley plans to bring regulatory reform law for infrastructure development. #SabkaBudget","2015-02-28 06:26:14","Twitter Web Client"
"2613904818","FM announces : Will increase Visa On Arrival facilitiy from 43 to 150 Countries. #SabkaBudget","2015-02-28 06:23:13","Twitter Web Client"
"2613904818","RT @MIB_India: UMPP: Shri @arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget http://t.co/3yeRBprZPj","2015-02-28 06:21:42","Twitter Web Client"
"2613904818","FM @arunjaitley  announces 10 nominations for Heritage Sites. #SabkaBudget","2015-02-28 06:21:38","Twitter Web Client"
"2613904818","FM @arunjaitley  Govt. to do away with distinctions between FII and FDI and replace it with Composite Caps. #SabkaBudget","2015-02-28 06:20:51","Twitter Web Client"
"2613904818","FM @arunjaitley  Govt. to introduce Gold Monetization Scheme, Sovereign Gold Bonds and Gold coins with Ashok Chakra #SabkaBudget","2015-02-28 06:19:48","Twitter Web Client"
"2613904818","RT @MIB_India: World Class IT Hub: : Shri @arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget http://t.co/4eZxZ2zyAx","2015-02-28 06:18:30","Twitter Web Client"
"2613904818","FM @arunjaitley says Employees contribution to the EPF should be optional.
#SabkaBudget","2015-02-28 06:18:25","Twitter Web Client"
"2613904818","FM @arunjaitley:  FMC to be strengthened by merging with SEBI. #SabkaBudget #Budget2015","2015-02-28 06:17:39","Twitter Web Client"
"2613904818","RT @MIB_India: Infrastructure Sector: Shri @arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget http://t.co/aDrRH6UnHM","2015-02-28 06:16:55","Twitter Web Client"
"2613904818","RT @PIB_India: #Budget2015 #Arunjaitley: Internationally competitive Direct Tax regime to be put in place...","2015-02-28 06:15:47","Twitter Web Client"
"2613904818","FM @arunjaitley  Will deepen Indian Bond Market at par with the World standards. #SabkaBudget","2015-02-28 06:15:41","Twitter Web Client"
"2613904818","FM @arunjaitley  MNREGA : additional allocation of 5000 crore if revenue resouces materialise; Making highest ever allocation. #SabkaBudget","2015-02-28 06:14:51","Twitter Web Client"
"2613904818","RT @MIB_India: RT @PIB_India: Ports in public sector will be encouraged to corporatize &amp; become companies under companies act : @arunjaitle…","2015-02-28 06:13:20","Twitter Web Client"
"2613904818","FM says: Govt to set up Five Ultra Mega Power Projects (#UMPP) in Power and Play mode.#SabkaBudget","2015-02-28 06:13:15","Twitter Web Client"
"2613904818","FM @arunjaitley Govt. plans an expert committee for Drafting Legislation  for Regulatory mechanism . #SabkaBudget","2015-02-28 06:12:07","Twitter Web Client"
"2613904818","RT @MIB_India: अटल पेंशन योजना- Shri @arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget http://t.co/ugnQGlB8ew","2015-02-28 06:09:40","Twitter Web Client"
"2613904818","RT @PIB_India: Nat'l Infrastructure Fund will try to leverage infra companies ; Tax free bonds for Roads , Railways &amp; irrigation: @arunjait…","2015-02-28 06:09:35","Twitter Web Client"
"2613904818","FM @arunjaitley announces Atal Innovation Mission with initial fund of Rs.150 crore for Research and Development. #SabkaBudget","2015-02-28 06:09:25","Twitter Web Client"
"2613904818","RT @PIB_India: प्रधानमंत्री सुरक्षा बीमा योजना प्रति माह एक रुपए पर जल्द ही शुरु किया जाएगा.@arunjaitley #Budget2015","2015-02-28 06:07:47","Twitter Web Client"
"2613904818","FM @arunjaitley  PPP model of Infrastructure to be revitalized and realigned. #SabkaBudget","2015-02-28 06:07:41","Twitter Web Client"
"2613904818","FM @arunjaitley : Tax free Infrastructure bonds for projects in Railways and roads. #SabkaBudget","2015-02-28 06:06:26","Twitter Web Client"
"2613904818","FM @arunjaitley   Investment in Infrastructure to go up by 70,000 crores in 2015-16 over 2014-15.
#SabkaBudget","2015-02-28 06:05:25","Twitter Web Client"
"2613904818","FM @arunjaitleyNew scheme called Nayi Manzil to enable Minority youth without schoolleaving certificates t get the employment. #SabkaBudget","2015-02-28 06:04:33","Twitter Web Client"
"2613904818","RT @MIB_India: Rural Infrastructure: Shri @arunjaitley
#बजट2015
#Budget2015 
#SabkaBudget http://t.co/PQc5nX6Zr0","2015-02-28 06:02:28","Twitter Web Client"
"2613904818","FM @arunjaitley  Senior citizens welfare fund to subsidise the premium for elderly people #SabkaBudget","2015-02-28 06:02:17","Twitter Web Client"
"2613904818","FM @arunjaitley announces "" Atal Pension Yojna"" #SabkaBudget #Budget2015","2015-02-28 06:01:28","Twitter Web Client"
"2613904818","FM @arunjaitley Govt. is committed to bring a Universal social security system for all. #SabkaBudget @PMOIndia","2015-02-28 06:00:17","Twitter Web Client"
